,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1311,0.69004095,-0.62610364,0.4128281,0.45142305,0.6462135,-0.46861863,0.4919902,-0.9210337,-0.9236026,-0.3881977,-0.41469958,-0.9735403,0.22925708,-0.7680482,-0.10464125,0.060447667,-0.035172977,-0.35416237,0.61875826,1.3941929,0.31526154,0.8379225,-0.057224926,-0.23410031,-0.487843,1.0231237,0.047236275,0.5616808,-0.041696306,0.11308046,0.50485355,-0.005571843,-0.5856592,-0.71958,0.2629717,-0.36647722,-0.39169034,-0.7770088,0.50587434,0.26955432,-0.47071195,-0.37249708,-0.0820851,0.14404577,0.6810281,-0.36039394,0.34643537,-0.49555495,0.18243696,0.9163578,-0.26552442,0.5026593,-0.4444487,0.23647578,0.3095467,-0.6580863,-0.3242455,-0.18901649,0.3252685,0.50921726,-0.26889184,-0.46729296,0.38471705,-0.48417822
1312,0.8567514,0.389634,-0.11395171,-0.25268963,0.56145537,-0.6247004,0.15596324,-0.01939501,-0.5152011,-0.062186282,0.53729707,-0.6922075,0.27926153,-0.2922496,0.18328175,0.23476872,0.5227898,-0.3223757,0.51202935,1.1712092,0.5488566,0.2689084,0.65128905,-0.17197427,0.5244727,0.9098165,0.30903104,0.6275109,0.30865768,0.2432648,0.1386036,0.5851578,-0.0856877,-0.18187341,-0.30613482,-0.43069735,-0.20795631,0.051486723,-0.35557365,-0.022877512,0.2784873,-0.15559627,-0.17231469,0.111295834,0.45449346,-0.2406698,0.439749,-0.09181543,0.2261437,0.3760221,-0.28349113,0.41016635,0.718005,0.23485643,-0.032239277,0.36759013,0.59585273,0.32324976,-0.02672713,0.1621853,-0.16104245,-0.5676743,0.26643142,-0.2882105
1313,-0.007772565,-0.013362458,-0.010363998,-0.013966275,0.0052678864,-0.0059380997,-0.013628878,0.012943497,-0.007931318,-0.013754804,-0.0039374996,-0.0042038206,-0.010043453,-0.007880686,0.0053534154,-0.0010115318,-0.010942448,-0.014212243,0.012827093,-0.0049362667,0.0125627015,0.011397595,0.007872665,0.009020932,-0.010872448,-0.014459653,0.012831181,-0.00061198324,-0.0053616688,-0.009065468,0.006951131,-0.00047217123,-0.0052568167,-0.004866317,0.0068526696,0.009619877,0.008872857,0.012590602,0.001826277,-0.010965511,-0.008801585,0.007753562,0.0023313966,-0.015268605,-0.0066946223,-0.013159426,0.007620817,-0.011904806,0.010704927,0.008709196,-0.005990831,0.010298567,-0.004386626,0.005129842,0.0045693684,0.015103858,0.0067743994,-0.0072145816,-0.0060370397,0.002924759,-0.015002582,0.011665601,-0.010073921,0.0133919045
1314,0.63786185,-0.6128104,-0.32777572,-0.6787777,0.10331476,-0.26495826,0.07933364,-0.26681444,-1.2668524,-0.08721975,0.3063557,-0.48956373,-0.74552315,-1.010245,-0.069651164,-0.6094116,0.17407,-0.29512292,0.3004063,0.7048538,0.57640505,0.07441465,0.465694,-0.18481815,0.041796256,0.5972903,-0.06544757,-0.3922915,0.549967,-0.12477804,-0.49324432,0.8339646,0.43258613,-0.41386357,0.16410485,0.42552605,-0.13502614,-0.63206625,-0.14639397,0.19510242,0.5623714,0.89320886,-1.1591268,0.6435441,1.1011783,-0.98207194,-0.18812726,-0.6335563,0.09693833,0.47720042,0.58954614,-0.3003271,0.7119195,0.5953704,-0.23709899,0.52423936,0.29250303,-0.15169176,0.22530563,0.6788933,0.31546944,-0.37385678,0.35572052,0.11949455
1315,0.10123982,-0.7120906,0.36733127,-0.2384224,0.54399526,-1.0548106,0.29832724,-0.020023642,0.27693227,-0.7413684,0.50026995,-0.7562308,-0.2548644,-0.27135482,-0.47244275,0.3744105,0.050289672,-0.11080347,0.4323595,0.9849222,0.87935174,0.53081477,0.22221631,-0.15130465,-0.6078558,0.38297302,-0.28152126,0.2588848,0.12188554,-0.06459138,0.063941106,0.08007191,-0.5356783,0.13352804,0.1566383,0.25613537,0.64204526,-0.20984982,0.6155465,-0.5533785,0.098189235,0.28260237,-0.12284209,-0.21380943,0.4682376,-0.5281399,0.5207623,0.0984821,-0.6653729,-0.2881578,-0.3836732,-0.13716629,0.058642868,0.25878128,0.13729186,-0.14290555,0.4210928,0.16092971,-0.20327109,-0.2878196,0.099020265,-0.7476241,0.74868315,-0.44184792
1316,0.76702213,-0.68556195,-0.23055837,0.89687157,-0.11186592,-0.41998422,0.5400668,-0.55611646,-0.756687,-0.07648411,-0.035075475,-0.19808818,-0.60679567,-0.90832055,0.5809597,0.25632825,0.08886633,0.22666728,0.26375645,0.5452108,0.46847677,0.37425163,0.48993066,-0.95260215,-0.30990967,0.31718275,0.10971966,-0.4787626,-0.2262518,-0.66879714,-0.20364779,0.57638747,0.16116524,-0.29573798,0.2330467,-0.3147203,0.7221005,0.11001537,0.08486645,0.11790132,-0.12085786,0.18734142,-0.21801904,-0.45506948,-0.1424278,-0.5595771,-0.14858834,-0.031529084,0.14240919,0.1703068,0.4367265,0.36589667,0.26841694,0.7006517,-0.40824184,-0.1333456,0.52972466,-0.7654412,0.39500928,0.41451448,-0.44794172,-0.0015103929,0.46141365,-0.51973283
1317,0.7719227,-0.035327494,0.04582714,-0.106331445,-0.21245089,-0.5746486,1.0736927,-0.29841897,0.124235936,-0.0950396,0.056229133,-0.28452495,-0.05961328,-0.5743245,-0.085400514,0.6531146,-0.18615688,-0.32574102,-0.28681478,1.136444,0.24128425,0.5975805,0.36931098,-0.72557473,-0.33508113,-0.12227482,-0.434447,0.22936346,0.6893862,0.1730006,-0.052734938,0.63804543,-0.0364201,-0.30456424,0.1793706,-0.14926592,-0.23605072,-0.6136325,0.2584702,0.7425255,-0.2570012,-0.23472564,-0.048701722,0.24807765,0.23560435,-0.36590317,-0.21020839,-0.03899141,-0.08225309,0.6790069,-0.37862554,-0.49368986,-0.09504158,0.09647322,-0.15009408,0.5352273,-0.05615537,-0.28338617,0.25763535,-0.16934043,0.17530084,-0.46986794,0.69006914,0.9561756
1318,0.30686498,-0.41041893,-0.3921912,0.24964453,0.4917627,-0.4897093,0.3425434,-0.44258144,-0.020178981,-0.5752118,0.55534524,-0.71782744,-0.69177467,0.19080478,0.04100994,0.7999717,-0.70198643,0.05189583,-0.1462971,0.9282201,0.72602934,0.61720324,0.25356218,-0.82080525,-0.13031773,-0.10054308,0.047118556,-0.37667435,0.58133,0.2785996,-0.5037511,0.19105457,-0.31142703,0.27346763,-0.10768443,-0.15232287,0.19601053,-0.24973486,-0.3862058,-0.1798654,0.57900107,0.19202396,-0.3099631,-0.011475913,0.32892162,-0.091339655,-0.008735547,-0.21690325,-0.3580504,0.86014694,0.11605955,0.299496,-0.029770792,-0.46020183,0.15658067,0.4263253,0.7932818,-0.045164596,-0.10955164,0.6302168,-0.72267765,-0.31508067,-0.02999923,0.48277104
1319,0.45556018,-0.15462002,0.34591612,0.102588445,0.06223281,-0.6832646,-0.19564383,-0.3219062,-0.29877043,-0.4096508,0.44237104,-0.990493,0.037610456,-0.21162468,0.23692901,0.54821706,0.28822184,-0.02558794,-0.37697655,0.62216103,0.51441985,0.2344932,1.0406538,-0.51468694,-0.32381293,0.25914103,-0.5544936,0.5626498,-0.30455777,-0.4307333,0.35462967,0.64783496,0.47180098,0.022546053,-0.53633016,-0.6917989,0.029889135,-0.14589041,-0.37112886,-0.2880515,-0.10546391,0.64538306,-0.67412084,-0.14166191,-0.17773478,-0.502346,0.5398625,-0.14823148,-0.7356733,0.8170514,0.21762668,-0.6795255,-0.15572147,-0.047262195,0.5722063,0.5701493,-0.24081068,-0.04089584,-0.22274376,0.10590245,-0.0081878565,-0.15214981,0.27558836,-0.07394829
1320,0.099947646,-0.9350389,-0.07938424,-0.30182198,-0.16320832,0.1347202,0.5366034,-0.67579067,0.365827,-0.5396289,0.195324,-0.43308556,-0.18754716,-0.23156127,0.1358097,0.09136891,0.53806716,-0.1257468,0.028392041,0.6020936,1.0162725,0.2521609,-0.048138194,-0.68959993,-0.48608708,0.6280751,-0.41051796,-0.13827224,0.62381786,0.3539304,0.5162098,0.39907086,-0.292808,-0.5238398,-0.2714821,0.029057965,-0.06875665,-0.37793037,-0.26883647,0.42318523,-0.028176222,0.80088633,0.05100955,-0.20889272,0.50164586,-0.31864342,0.47686568,-0.36447856,-0.41257867,-0.03811388,0.3210774,-0.17994453,0.007132157,0.74119735,0.24929325,0.31296152,0.14620332,0.08915529,-0.17477807,0.19879352,0.42286912,-0.3024209,0.040418044,0.5146408
1321,0.0019630454,0.014658013,-0.00428647,0.007924803,0.000933988,0.008558143,-0.0033434555,-0.0109450985,0.009015018,-0.0038859807,-0.009358499,0.012109511,-0.011701861,0.0062166248,-0.0029836781,-0.010634022,0.0055202264,0.011004273,0.007859888,-0.014388157,-0.0098294765,-0.004020132,7.92332e-05,-0.009594146,-0.008747401,0.01334692,-0.0037514511,-0.006580351,0.012746157,-0.006515907,0.008498078,-0.013563065,-0.012151111,0.009003846,-0.0073619857,-0.007566359,-0.0017234664,-0.009642141,-0.013555879,-0.012507051,0.0025315862,-0.012461903,-0.002323296,0.0030801985,0.009081228,0.0071823318,-0.0071630664,0.003990324,0.014241457,0.012130203,0.0027137846,-0.004551243,-0.012488084,0.013166316,-0.0151088275,0.0010768343,-0.0009388998,0.008775137,-0.008637231,-0.0074336287,-0.00831165,0.011889886,0.0025277752,0.015301313
1322,0.6463445,-0.52647156,0.43663874,0.4724604,0.6548152,-0.2124992,0.36975276,-0.747443,-0.78100723,-0.24614689,-0.32135433,-0.60557014,0.14555143,-0.5768673,-0.04037853,0.21377514,-0.046988685,0.040937234,0.4129323,1.0708889,0.22622266,0.6530744,-0.12949546,-0.2740217,-0.2344663,0.8916583,-0.2572057,0.6426346,-0.18102375,0.22694941,0.24146676,-0.04067775,-0.6500715,-0.56019104,0.08994269,-0.29792646,-0.2551026,-0.6829896,0.61010784,0.13490516,-0.42351505,-0.29336914,-0.095164254,-0.006023994,0.60461533,-0.3277846,0.15488926,-0.7122478,0.3447184,0.49289057,-0.03484478,0.3489084,-0.3928902,0.41201854,0.19933641,-0.51610667,-0.28073436,-0.36392397,0.09718453,0.3858525,-0.24464692,-0.33633125,0.34908006,-0.4367675
1323,0.33716252,-0.07610637,-0.5113723,-0.24534519,0.6537957,-0.06757227,-0.23979017,0.14057471,-0.1802513,0.32133242,0.3603848,-0.58011365,0.020807784,-0.5982201,-0.3839155,0.037574686,0.11333111,-0.26607442,-0.04612312,1.0755212,0.15511449,-0.15260018,0.41187403,-0.4208229,-0.5374813,0.94419044,-0.64592427,0.04579762,-0.19513269,0.40296733,0.10412368,0.1328772,-0.40839893,-0.0316004,0.25995705,0.19863126,-0.17686988,-0.1041363,0.14779799,0.4891682,-0.24385533,0.5016076,-0.80267787,-0.290859,0.24111778,-0.7321324,0.39624408,0.17310366,-0.020061728,0.47554502,0.60595024,0.24651246,0.34580642,-0.18364286,-0.11629998,0.56715816,0.5947913,0.3242616,-0.06078709,0.80412453,-0.48446932,0.10376235,-0.0904974,0.032573655
1324,0.0052471086,0.009405283,-0.0073544197,-0.0015506651,0.009045729,0.009338366,-0.0076513533,-0.0037978217,0.0032581743,0.007821381,-0.005962137,0.005980272,-0.009440057,0.014818825,0.0056154635,0.010147976,-0.0009888038,-0.00028335862,0.0007881876,-0.011832539,0.014783064,0.01360755,-0.014162013,0.015492849,-0.003902156,0.009105323,0.0076901745,-0.010467507,-0.014549289,0.013116682,-0.00064703077,-0.015075432,0.007449338,0.012314033,-0.010521384,-0.014577089,0.008177999,0.0039548576,0.011017716,-0.0067328047,-0.007363314,-0.007996287,-0.011611875,-0.009692246,0.015546499,-0.007816376,-0.0150496885,-0.0138179865,-0.007300487,-0.0044343304,-0.0018057022,0.011543166,0.00097290985,0.0030272976,0.013458302,0.009279547,-0.006857086,0.0026974343,0.007470727,0.007243095,-0.008212032,0.0005443711,-0.00035244226,-0.011722406
1325,-0.0022474322,0.008041829,-0.012196247,-0.006710097,0.005941741,0.010829337,0.006212402,0.009310925,-0.0071490947,-0.011380916,-0.0074193142,0.014931772,-0.010078847,0.0123029165,0.014230026,0.0060303863,0.010980437,0.007676229,0.005059989,0.0022226349,0.0010108873,-0.0022443384,-0.010664212,-0.010457525,0.0035641864,0.0037973672,0.009942381,-0.005595861,0.0031826943,0.0047247875,-0.01157454,-0.011793621,-0.008661119,0.0039179195,-0.0011887662,-0.0006020684,0.011109192,0.0037862062,0.0044890475,0.0086394735,0.007188687,0.015235413,-0.008661823,-0.013271483,-0.0069844294,0.0010062475,0.0043523647,0.0014681295,-0.0045986455,0.003852008,-0.0026420169,-0.012394819,-0.0040333197,0.011967452,-0.0043155607,-0.0032655802,-0.014042595,-0.014405012,-0.0074303597,-0.011927007,0.00539035,-0.010802802,0.00959285,-0.015002873
1326,1.0030129,0.0031006176,0.093952164,0.38440612,-0.09812044,0.11013799,0.58988017,-0.56525534,-0.33744356,-0.072690785,-0.11180416,-0.53826636,-0.0020781185,-0.32320982,-0.024404474,0.19900826,-0.25414795,-0.60233474,-0.009275624,0.73057604,0.493881,0.20734553,0.53945744,-0.7542289,0.39012137,0.32460678,0.034783147,-0.38525105,-0.62252885,-0.041526817,0.374953,0.131321,-0.3568375,-0.15510005,-0.60445386,0.40372065,-0.1811821,-0.16464171,-0.030672649,0.20273273,-0.11022619,0.4895904,-0.8472668,-0.31721106,-0.546587,-0.69563913,-0.40453795,-0.30229455,-0.2499683,-0.18336438,0.7781393,-0.060333528,0.22158767,0.32422587,0.15304188,-0.14134048,0.056442335,-0.07437925,-0.33449855,0.5102152,0.048219327,-0.41603214,0.67680466,0.373598
1327,-0.0040327962,-0.00867141,-0.00020309724,0.009121509,0.009479806,-0.010100227,0.008292576,-0.0026682764,0.014536992,0.0066226535,0.013638059,-0.012302635,0.011651777,0.012780486,-0.0078651495,-0.012925386,-0.007092679,-0.0021085571,-0.0051249545,-0.004542846,0.008758938,0.012608472,-0.0014922302,0.005253596,0.010599431,0.0041061435,0.0064968523,0.015070209,-0.0045969374,-0.01152437,-0.007209014,-0.009493856,0.00426282,0.007144574,-0.00015456788,0.0023624245,-0.0010023639,0.00081813335,-0.006994726,0.007965386,0.007785298,-0.015326409,-0.0007022768,0.00045122765,-0.010680458,-0.013171574,0.005977109,-0.0058975928,0.009075055,-0.0069819614,0.0027551576,-0.012918204,-0.00939253,-0.0033344198,0.0018337984,-0.0026555732,-0.0038017798,0.00042363815,0.0049060266,-0.00095720775,0.007811034,-0.0054729898,-0.014862435,0.0006421134
1328,-0.0551123,-0.7445926,-0.49893475,0.5994506,0.4268264,-0.6486713,-0.005616411,-0.6033677,-0.37040076,0.08075635,1.0851908,-0.37262768,0.21433188,-0.89418614,0.7803145,0.65567607,0.31736287,-0.21012197,0.107594475,0.30969545,0.0807963,0.79515815,0.1433801,-0.2797168,0.09396595,0.29536998,-0.1640157,0.31882793,-0.44499183,0.090764955,0.084590785,0.15371925,-0.028046014,0.042800624,-0.54807425,0.025894811,0.65203625,0.3741532,0.62369037,0.2788239,-0.08620148,-0.052327245,-0.5390461,0.12933367,0.34880722,-0.4393703,0.31211743,-0.29260704,-0.05322759,0.70086765,-0.015193152,0.045674704,0.66339475,0.7110231,0.10596422,0.23244458,0.2055969,-0.1058377,0.07877026,0.9015432,-0.069873974,-0.36505005,0.86345017,-0.5097015
1329,0.72781366,-0.5901565,0.57820976,-0.103078716,-0.6104503,0.37487018,-0.11544942,-0.4874843,0.39014375,-0.01589443,0.15773705,-0.7723786,-0.18528225,-0.9756281,-0.27033797,0.54726934,-0.47386083,-0.40443897,-0.49255767,0.6529045,0.54484636,0.34523925,0.6351052,-1.4348198,0.3592117,0.3527847,-0.6554828,-0.41771856,0.30626944,-0.062104423,0.17337109,-0.43935865,0.28602827,0.12364171,-0.9521151,-0.19297998,-1.0131679,-0.064461865,0.008168085,-0.17805019,-0.52980274,-0.19341785,0.20837864,0.32532027,0.28374583,-0.19536176,0.48258355,-0.39258116,-0.3264505,0.51559526,-0.23773412,0.15321907,0.19308165,0.6930332,-0.079779655,1.0073779,0.64842033,0.618835,0.25227877,0.28925282,-0.5438114,-0.8617123,0.4914158,0.25587437
1330,0.75910497,-0.37624222,-0.15051398,0.77237904,-0.3499212,-0.45727903,0.52214855,-0.5634449,-0.8578159,-0.11583328,-0.12802625,-0.4054426,-0.7089399,-0.7373873,0.33566505,0.1612039,0.18464759,0.10955157,0.14317328,0.59503174,0.70578164,0.35336554,0.5435917,-0.8163419,-0.31758773,0.39103612,0.22506495,-0.44637778,-0.23619485,-0.7181268,-0.29401606,0.6347248,0.1037285,-0.40085295,0.33722985,-0.25574902,0.670412,-0.027355555,-0.205961,0.053186677,-0.08848001,0.24184167,-0.25260076,-0.4651772,-0.36732036,-0.5691741,0.021699976,0.005479115,0.1651405,0.30178583,0.4048852,0.2711343,0.1870923,0.3268394,-0.41423997,-0.19333987,0.331847,-0.7943217,0.4198684,0.30560097,-0.35362226,0.23609996,0.5081053,-0.47064254
1331,0.41238987,-0.8883538,0.3114616,-0.17743641,-0.011339774,-0.93188936,0.6292042,0.008857523,-0.14806555,-0.06641326,-0.11386812,-0.3711568,0.11238048,-1.2049974,0.63843143,0.6542339,0.17272821,-0.5727835,-0.05747852,0.91059566,0.14874035,0.7797369,0.65278476,-0.057529062,0.097713225,0.32529426,-0.45428523,-0.2221865,0.23349951,-0.5994626,-0.0011998687,-0.079923354,0.17401199,0.054491475,-0.51957214,0.0054595713,0.090577014,-0.3428725,0.4606545,0.5678024,0.0966059,0.26923707,0.28755483,0.74977076,0.2353184,-0.18693198,0.025806837,-0.25385174,-0.25518632,0.1015628,-0.23341514,-0.25080296,0.8212971,0.68369955,0.48687878,0.068740755,-0.48405275,-0.685955,-0.13719471,-0.06042655,-0.34266713,-0.09256194,0.18782154,-0.56942755
1332,0.7426663,-0.59399974,0.38423306,0.35532066,0.21340394,-0.29598236,0.030246565,-0.5648284,0.06367204,-0.49192166,-0.09614971,-0.26279262,0.08609409,-0.77905726,-0.035861976,0.48558736,-0.10701973,-0.45925015,-0.30581936,0.584415,0.66605264,0.8312106,0.49114326,-0.22456832,0.1018018,0.62894833,0.555726,0.3610242,0.30697778,-0.53970253,-0.12185958,0.24206892,0.021304058,0.086060174,-0.10060816,0.34883496,0.98458195,-0.43794227,0.37522075,0.36297983,-0.12309081,-0.020942485,-0.43884516,0.113107495,0.46555504,0.2157189,0.72990835,-0.3145624,0.021573521,0.032178096,0.59157854,0.031744257,-0.19473225,0.09729628,-0.4110352,0.045138173,0.26231644,-0.054247823,-0.5981399,0.19981235,-0.49564362,-0.21618216,0.1421982,0.7280581
1333,0.5466891,-0.7364308,0.47030115,-0.0016678883,0.21504349,-0.08508307,0.018405698,0.34535667,-0.2932969,-0.25672138,0.13277619,-0.7721862,-0.38681695,-0.20468986,-0.3230071,0.7223458,-0.51400954,-0.12008084,-0.1124092,0.23970911,0.68379813,0.6620222,0.27459818,-0.5781351,-0.13110028,0.885732,0.27671975,-0.57877266,-0.13125283,0.004391324,0.20973483,-0.10395271,-0.1615911,-0.33741644,0.038399342,0.065802686,0.5021322,-0.2197812,-0.33978075,-0.17887442,-0.23817445,-0.3302689,-0.2219462,0.35997325,0.56181246,0.004465891,-0.116015784,-0.1957596,0.4161569,0.61411154,-0.4383353,-0.370266,0.12673745,0.578686,0.12509702,0.2808362,0.36351368,-0.38723806,-0.5896688,0.65418524,0.17179221,0.42737794,0.6475597,0.20651987
1334,0.9471515,-0.07331608,0.04242711,0.24089423,-0.13060918,-0.70510864,0.51899,-0.09432822,-0.82847786,-0.011715384,0.36296263,-0.39274487,-0.5415947,-0.36221316,0.15797152,0.0054847687,-0.31325197,-0.19676681,-0.38344067,0.466028,0.39646307,0.7678971,0.22703706,-0.15220001,-0.0827955,0.5519091,-0.05067937,0.2667086,-0.038258456,0.05014994,-0.03797648,0.5246658,-0.5217619,-0.39471614,-0.7135122,-0.4151781,0.56602913,-0.0940599,0.44236812,0.44689232,-0.32967395,0.17627259,0.34147212,-0.08181423,0.43690097,-0.067764364,-0.42483702,0.47799817,0.16430263,0.63527757,-0.023496281,0.094034165,0.44572094,0.36566228,-0.016022908,0.37059826,-0.17229608,-0.5022852,0.053907406,0.81173366,0.4441396,-0.98050684,-0.3425525,0.2873222
1335,0.854408,-0.20391782,-0.41620144,0.5080389,0.54933923,-0.53127813,0.08899852,0.11372499,-0.07913456,0.43932465,0.06868875,-0.88155276,0.076372676,-0.96958,-0.3044164,0.36466035,0.3109033,0.26078376,-0.28246456,0.8934728,0.73591805,0.041143116,0.7602671,0.055457633,-0.17435338,-0.030865168,-0.4700337,-0.17360976,0.20776057,-0.3494377,-0.14552534,0.8843643,-0.15855615,0.45379594,-0.45702422,-0.08242105,0.60905844,-0.23229513,0.38231364,0.76456165,-0.2280639,0.40939605,-0.03311667,-0.18669823,-0.26908627,-0.23320219,0.0084795635,0.19815153,-0.29335445,0.37135637,-0.47730574,-0.5646882,0.5228011,0.54346544,0.008569722,0.6009519,0.2615053,-0.5692702,-0.4782008,0.9140072,0.31323493,0.053653672,0.6354556,-0.074641846
1336,0.23481905,-0.994442,-0.06611692,-0.24902384,-0.23992305,0.27274024,0.5578136,-0.78748435,0.3508161,-0.34585717,0.19020051,-0.43609273,-0.10714234,-0.27244714,0.0442345,0.14445116,0.43333262,-0.19467793,0.07244468,0.51696604,0.9325282,0.43171036,-0.12251557,-0.7483615,-0.5511383,0.74094224,-0.51715285,-0.29682696,0.7169827,0.22274978,0.61636853,0.37354532,-0.28525278,-0.59132147,-0.3426227,0.060850747,-0.033516146,-0.33972284,-0.03451389,0.82374936,-0.03796745,0.5418274,0.051866416,-0.15413055,0.56153923,-0.27316964,0.37382308,-0.24208046,-0.33210543,-0.07143452,0.34007373,-0.07316323,-0.04831154,0.837485,0.19261858,0.29269385,0.014292947,-0.05289392,-0.23178987,0.24655071,0.48545876,-0.519669,-0.017415313,0.7470195
1337,1.1506128,0.12261412,0.044576477,-0.058345623,-0.3344911,-0.85610247,1.1621746,-0.28365228,0.29340807,-0.124882236,0.03266242,-0.2409209,-0.22870904,-0.668848,0.09412037,1.0430404,-0.40507972,-0.16017818,-0.50947547,1.2973236,0.47248194,0.7248143,0.48315752,-1.135023,-0.5420674,-0.5672533,-0.5575323,0.15763278,0.7124597,0.105546534,-0.5008688,0.47358444,0.3253768,-0.028884321,0.22645873,-0.12530306,-0.4523125,-0.82709545,0.34765828,0.7474341,-0.2962581,-0.20855302,-0.05552793,0.21404131,0.3258652,-0.25487053,-0.09289764,0.17349425,-0.21461731,0.9633241,-0.6939019,-0.7182168,-0.14205317,-0.12911645,-0.079781204,0.5146068,-0.007108902,-0.23812099,0.47629294,0.10645964,-0.30311283,-0.3833257,1.1393737,1.0420605
1338,-0.11993548,-0.5246792,0.1441204,-0.19114733,0.3769389,-0.09700268,0.8261645,-0.016036535,-0.19183491,0.109815456,0.6756802,-0.12142033,-0.7431856,-0.12706035,0.14677005,0.63404983,-0.057736717,-0.332589,-0.33715796,1.4155966,1.071455,0.7010112,0.5165142,-0.30016246,0.04857169,0.062661074,-0.8031574,0.022334501,0.3565541,-0.52515805,-0.41717607,0.014629479,0.19391945,-0.12282712,-0.5004939,0.3909329,0.52573556,-0.30718356,0.19770539,0.4599267,0.18608606,0.15912811,-0.17749314,-0.04322334,-0.4727603,-0.11713041,0.1053079,-0.4257838,0.0794743,-0.079838365,0.43843967,0.58419377,0.13038374,-0.23513979,0.70405567,0.6294111,0.60045177,-0.22757718,-0.32151246,0.13854913,0.5117003,-0.7163982,0.31872475,0.21237619
1339,0.46652082,-0.2137232,0.35511237,-0.05845384,0.2592872,-0.41914493,-0.23997399,-0.05373036,-0.27392435,-0.559707,-0.61635053,-0.49384174,-0.69660807,-0.031518396,0.6965746,0.182367,-0.39230135,-0.021974975,-0.09740494,1.081856,0.9726667,0.37093362,0.49939296,-0.12401944,-0.4530815,0.44083947,0.24373388,0.3273436,-0.43203217,0.54842967,-0.13346106,0.25647426,-0.7768265,0.22222623,-0.09501953,-0.15793931,-0.13872449,0.43088946,-0.3725034,-0.122088365,-0.24321935,0.457002,-0.34849772,0.5318689,0.08654508,0.4099007,0.0599545,-0.15194839,-0.052833367,0.13444585,0.23104812,-0.31565246,0.041960157,0.77780163,0.4026242,0.8667166,0.3352314,-0.1508729,-0.31683424,0.31376195,-0.6354775,-0.83982605,0.5465831,0.18599865
1340,0.61498266,-0.6742963,-0.08670335,0.28719288,-0.22575583,-0.6863527,0.38688412,-0.11147062,-1.2339374,0.19629765,-0.14255135,-0.7250057,0.57595146,0.010018713,0.2443748,0.5075538,-0.17012797,-0.26568642,0.4714822,1.2647278,0.40116227,0.028242633,0.42755163,-0.5489212,-0.59032357,0.5666966,-0.337381,0.58976763,-0.16931586,-0.40938404,-0.2902667,-0.16461949,-0.042163074,-0.33389845,-0.33119377,0.0067465524,0.021581315,0.33873314,-0.03397371,0.30692232,-0.34151372,0.73758906,-0.0072475304,0.57374686,0.043866333,-0.45358348,0.20361762,0.25995722,0.053087644,0.1103769,0.60872436,0.17428674,0.19467764,-0.30016923,-0.5734292,0.39277014,0.0067469273,-0.39411193,0.21104187,0.51405036,-0.53512985,-0.2199725,0.5961637,0.218927
1341,-0.03989425,-0.43572918,-0.38061467,-0.4127553,-0.124380685,-0.37283993,0.46313354,-0.42781067,-0.56672364,-0.613368,-0.060679507,-0.8377513,0.27887198,-0.8267412,0.12619856,0.92436683,0.00569135,0.1290543,0.30806705,0.9176709,0.24220891,0.5373177,-0.103602745,-0.9562628,0.22965431,0.12793258,-1.1551816,-0.28216347,-0.023644786,0.099009775,0.3033916,0.6004966,0.11232321,0.20968592,-0.5301832,-0.14555636,-0.12686324,-0.18010798,-0.07959814,-0.08044362,-0.21512154,0.3606267,0.011521176,0.060630277,-0.053580187,-0.0729936,-0.18119375,0.25157478,0.33048663,0.87672144,0.46412614,-0.402037,0.3380081,-0.2390907,-0.10356866,-0.35110837,0.4797422,-0.41250008,-0.55395913,0.79228014,-0.7008619,-0.18811415,0.26886633,0.02117745
1342,-0.0034046546,-0.01140246,0.0013945829,-0.0114362035,0.008301141,0.006966576,-0.0008466132,0.013817264,0.0091265775,0.010044696,0.013039596,-0.009319307,0.0014403611,0.0140496325,-0.009113302,-0.010410378,-0.012163466,0.0007719435,-0.0052955467,0.015094623,0.0134565085,0.0018354021,-0.009569172,0.0007446259,0.0038917959,-0.011210768,-0.015208224,-0.013635386,0.0038671494,0.008916579,-0.005282229,-0.0154997315,-0.0055525806,-0.0029857475,-0.011568893,-0.0021336898,0.00683886,-0.0107905865,-0.0006959904,0.0061053447,-0.002393214,-0.008517226,-0.01152342,0.0056891125,0.0044286065,0.008398598,0.01311866,-0.010106374,-0.0011995248,-0.002943758,-0.010976309,0.011874579,0.0027818289,-0.0031065084,-0.01150457,0.0081445575,-0.0058962014,-0.0011387635,-0.000849586,0.00942992,0.0066030137,-0.014974456,-0.01549929,0.010441387
